img_path,calories
05-ingredient__cannolis_hostedLargeUr.jpg,300
2_0_bacon_grilled_cheese_sandwich_hostedLargeUrl.jpg,300
0_baked_falafel_patties_with_yogurt-tahini_sauce_hostedLargeUrl.jpg,300
0_baked_french_fries_with_curried_ketchup_hostedLargeUrl.jpg,300
R_0_baklava_hostedLargeUrl.jpg,300
R_0_basic_creme_brulee_hostedLargeUrljpg.jpg,300
R_0_beattys_chocolate_cake_hostedLargeUrljpg.jpg,300
0_beef_carpaccio_hostedLargeUrl.jpg,300
R_0_beef_tartare_with_cherry_peppers_hostedLargeUrljpg.jpg,300
0_beignets_hostedLargeUrljpg.jpg,300
35_glazed_donuts_hostedLargeUrl.jpg,350
35_goat_cheese_and_beet_spring_salad_hostedLargeUrl.jpg,180
35_healthy_extra_moist_chocolate_cake_hostedLargeUrl.jpg,320
35_keto_grain-free_soft_tortilla_tacos_hostedLargeUrl.jpg,270
35_lime_and_ginger_creme_brulee_hostedLargeUrl.jpg,290
35_louisiana_french_bread_pudding_hostedLargeUrl.jpg,400
35_organic_coffee_frozen_yogurt_hostedLargeUrl.jpg,210
35_perfect_carrot_cake_hostedLargeUrl.jpg,380
35_salmon_ceviche_hostedLargeUrl.jpg,220
35_sausage_and_egg_breakfast_burritos_hostedLargeUrl.jpg,450
35_shrimp_and_vegetable_dumplings_hostedLargeUrl.jpg,300
35_simple_chocolate_mousse_hostedLargeUrl.jpg,250
35_skillet_gnocchi_with_shrimp_and_asparagus_hostedLargeUrl.jpg,430
35_spicy_edamame_hostedLargeUrl.jpg,150
35_super_cheezy_vegan_grilled_cheese_sandwich_hostedLargeUrl.jpg,370
35_sweet_and_spicy_chicken_wings_hostedLargeUrl.jpg,410
35_the_perfect_deviled_eggs_hostedLargeUrl.jpg,160
35_vegetable_fried_rice_hostedLargeUrl.jpg,390
36_30_minute_korean_bibimbap_hostedLargeUrl.jpg,470
36_air_fryer_fish_and_chips_hostedLargeUrl.jpg,480
36_awesome_grilled_cheese_sandwiches_hostedLargeUrl.jpg,360
36_baked_french_toast_hostedLargeUrl.jpg,420
36_baklava_hostedLargeUrl.jpg,430
36_basic_chocolate_cake_hostedLargeUrl.jpg,350
36_basic_deviled_eggs_hostedLargeUrl.jpg,140
36_basil_ricotta_macaroni_and_cheese_hostedLargeUrl.jpg,390
36_beignets_hostedLargeUrl.jpg,300
36_carrot_cake_cheesecake_hostedLargeUrl.jpg,450
36_cheesy_chicken_quesadillas_hostedLargeUrl.jpg,410
36_chicken_and_dumplings_hostedLargeUrl.jpg,430
36_chicken_curry_with_potatoes_hostedLargeUrl.jpg,470
36_chocolate_creme_brulee_hostedLargeUrl.jpg,320
36_chocolate_ice_cream_hostedLargeUrl.jpg,250
36_chocolate_mousse_hostedLargeUrl.jpg,260
36_churros_hostedLargeUrl.jpg,310
36_cinnabon_bread_pudding_hostedLargeUrl.jpg,450
36_classic_vanilla_frozen_yogurt_hostedLargeUrl.jpg,200
36_club_sandwich_hostedLargeUrl.jpg,380
36_cooks_illustrated_beef_tacos_hostedLargeUrl.jpg,400
36_coriander_and_garlic_bread_hostedLargeUrl.jpg,350
36_crab_cakes_hostedLargeUrl.jpg,300
36_crispy_baked_french_fries_hostedLargeUrl.jpg,330
36_crispy_snack_edamame_hostedLargeUrl.jpg,180
36_croque_madame_pizza_hostedLargeUrl.jpg,460
36_falafel_hostedLargeUrl.jpg,280
36_five_minute_breakfast_burrito_hostedLargeUrl.
